120.91692526,+17.72592432,*,306.5,55.1,-16.3
120.96043031,+22.07081459,*,202.0,30.5,-34.3
121.02512612,+13.68739669,*,115.4,11.1,-14.2
121.16750151,+39.74080018,*,215.0,40.3,-31.6
121.38833693,+13.50417207,*,317.8,89.9,-8.7
121.49715127,+71.79024221,*,193.5,20.0,9.5
121.55835063,+01.17738883,*,662.2,180.7,8.3
121.57666469,+22.63551163,*,201.8,31.7,5.1
121.85572299,+55.30139450,*,243.1,47.3,6.2
121.87473743,+53.55664262,*,368.7,76.4,12.0
122.01228269,+50.13679259,*,242.7,55.7,-19.5
122.07838244,+38.52486973,*,491.1,131.7,-10.5
122.08926067,+37.86767923,*,436.4,140.2,-8.7
122.09680525,+13.15333506,*,258.2,55.5,2.6
122.11485209,+05.36679137,*,247.0,31.5,-24.3
122.20669423,+27.48045958,*,259.0,57.4,-10.2
122.34608921,+42.43078783,*,178.0,17.9,5.8
122.38889159,+65.66107823,*,457.8,90.5,1.9
122.41564053,+35.70247654,*,231.6,31.8,20.1
122.49131181,+29.12508230,*,282.1,45.7,-32.7
122.50379074,+17.01651233,*,499.5,148.2,-5.7
122.51583214,+58.24842270,*,183.9,18.6,6.0
122.55464962,+25.84455571,*,271.4,44.0,-26.7
122.55801980,+27.08918270,*,296.9,92.5,11.4
122.90311318,+16.21767041,*,403.4,105.3,5.0
122.91649060,+45.42563824,*,375.7,91.7,-25.8
122.93053656,+60.33035436,*,233.7,48.4,-17.6
122.94258765,+45.32356139,*,559.2,162.2,-8.4
123.04842599,+48.95928091,*,305.5,56.9,-25.4
123.16040810,+11.19112278,*,676.5,225.6,-5.4
123.22870998,+39.47320231,*,142.9,17.5,9.4
123.51161456,+21.66797151,*,882.4,315.6,7.5
123.62051080,+33.94383645,*,244.9,31.9,-8.5
123.66358982,+26.73010792,*,209.4,33.8,-0.6
123.95495332,+20.74583466,*,257.6,86.5,6.1
124.04112513,+46.80222539,*,365.1,90.7,-25.7
124.06050150,+52.34229495,*,409.3,119.5,3.2
124.06388440,+09.40644450,*,466.3,119.3,-8.3
124.12895101,+09.18566295,*,90.0,7.7,-16.0
124.13683215,+11.04368165,*,346.6,64.2,-40.4
124.14093897,+11.72626832,*,345.3,125.0,8.8
124.24200097,+59.18939505,*,197.9,31.1,-16.0
124.28064654,+11.35126958,*,372.6,82.0,-6.5
124.34537719,+27.04929834,*,333.5,63.3,15.0
124.38506341,+27.40232739,*,274.6,59.1,-24.6
124.39178773,+70.17715086,*,361.6,67.1,2.4
124.39800877,+01.14605932,*,495.2,125.6,-14.0
124.40115650,+24.83715071,*,236.3,55.9,-6.4
124.40778745,+06.24498661,*,353.1,88.7,-22.9
124.41993696,+09.16476829,*,405.0,82.5,9.1
124.43360152,+02.79353043,*,468.4,133.9,-3.4
124.46817356,+21.17760494,*,762.6,242.8,-1.5
124.49732070,+06.23407073,*,231.8,44.5,8.6
124.56587279,+54.14376822,*,294.7,49.5,-10.1
124.58891235,+05.07418523,*,298.3,75.3,-18.2
124.59679774,+37.05622303,*,195.5,29.4,2.0
124.67818330,+37.73722129,*,400.3,116.2,11.7
124.74566219,+56.25473254,*,463.6,120.1,10.9
124.87404220,+39.59541755,*,248.0,51.0,-26.7
124.89547880,+45.46710488,*,408.1,81.4,14.1
124.98260136,+39.88471556,*,258.7,53.1,-19.0
125.08721890,+20.74783186,*,153.2,16.9,18.6
125.09769340,+08.00737240,*,510.1,143.2,-5.8
125.12172088,+09.40016921,*,309.1,45.9,-20.6
125.16798187,+72.40729324,*,283.4,44.2,13.7
125.17084087,+25.33629615,*,408.1,102.8,-1.0
125.19999994,+67.52695346,*,418.1,92.1,-2.1
125.36725208,+21.90941787,*,225.6,41.4,-17.9
125.40439108,+33.93679517,*,319.8,97.5,-17.6
125.48832074,+14.76815860,*,330.1,78.1,-2.6
125.51620609,+19.95928718,*,389.0,87.8,45.5
125.53959122,+74.82025381,*,147.2,17.5,1.1
125.54796500,+02.15145637,*,359.5,88.0,-11.1
125.59795506,+10.66178423,*,412.1,137.3,9.6
125.61326614,+05.01610927,*,459.1,115.7,5.2
125.63289874,+16.16253239,*,328.6,62.7,-21.5
125.64691919,+66.54531399,*,274.3,48.0,24.7
125.68357766,+60.63124111,*,144.5,15.1,2.4
125.70887544,+43.18837233,*,119.7,9.7,-3.0
125.83494969,+68.43304715,*,655.4,166.2,8.9
125.85764021,+18.13646551,*,526.3,156.1,-23.0
125.96471251,+65.50030297,*,424.6,129.0,-14.7
126.02454070,+31.30103989,*,168.3,22.8,-1.8
126.11573754,+07.63793148,*,283.8,49.4,18.8
126.17819420,+42.00521805,*,290.0,57.8,28.0
126.25444469,+09.42601738,*,347.4,77.5,-5.4
126.27039729,+35.01143577,*,241.8,46.1,3.1
126.39812618,+02.10224935,*,196.1,32.4,-17.6
126.42432022,+36.50351592,*,288.4,72.3,-10.9
126.45156013,+01.57444055,*,153.9,21.8,-27.9
126.52573843,+28.62865333,*,186.1,32.2,-21.3
126.58386200,+02.49018648,*,201.7,28.7,10.2
126.61553314,+27.89386239,*,116.6,9.0,-17.4
126.68312445,+12.65486252,*,238.9,39.4,-63.4
126.69614599,+39.89225290,*,370.2,78.0,19.4
126.74481402,+49.56539157,*,355.8,48.2,-18.0
126.98177339,+03.21857862,*,365.6,85.8,-32.0
127.01092455,+11.70644418,*,376.6,129.8,8.0
127.02991526,+46.24886152,*,180.9,18.4,-17.3
127.08550023,+33.68532875,*,299.6,71.7,-11.9
127.09326671,+37.01208955,*,249.3,40.0,29.5
127.23135249,+56.66711822,*,204.4,35.4,-12.8
127.28810573,+12.55200303,*,426.3,121.7,-2.5
127.40162592,+08.41722241,*,303.6,78.9,-3.2
127.40532425,+32.05241404,*,276.4,72.1,-5.5
127.41698694,+24.34476183,*,202.4,24.6,-8.5
127.81736237,+11.63849404,*,269.7,49.4,-10.3
127.86462269,+72.29126500,*,315.2,81.3,-4.9
127.88049074,+17.33584771,*,407.3,75.8,22.3
127.89902880,+18.09455771,*,149.3,16.2,-24.6
127.92213478,+18.98778412,*,279.8,50.8,-29.3
128.04741894,+12.80278942,*,205.2,43.1,2.0
128.13932858,+53.11502806,*,61.2,2.8,26.4
128.15477328,+05.71754231,*,175.2,31.6,-2.3
128.17718645,+20.44127049,*,96.3,7.5,-10.7
128.18091075,+15.27460710,*,392.8,107.7,-20.8
128.22196648,+69.31996254,*,195.6,25.4,4.4
128.26954801,+67.29300932,*,235.6,27.4,-26.4
128.27230499,+55.35490684,*,196.6,28.4,-18.6
128.37744610,+77.45953477,*,443.5,107.6,23.6
128.43776897,+13.25742717,*,100.5,10.8,-5.9
128.59719634,+18.39765466,*,289.6,78.1,-18.5
128.63836728,+05.50392957,*,412.5,115.5,5.3
128.68809396,+01.48706117,*,281.4,60.0,-12.1
128.72916997,+73.48026114,*,92.5,6.8,4.7
129.17011162,+49.37629353,*,474.1,131.4,9.5
129.29214912,+69.69895322,*,295.2,35.5,-1.4
129.43076816,+52.03107224,*,138.3,13.5,17.3
129.44422691,+26.23763260,*,330.6,82.5,4.7
129.53323024,+10.86637988,*,310.6,59.3,-1.6
129.57915784,+32.80202805,*,118.4,11.3,-8.7
129.60301710,+12.48785487,*,636.4,176.7,-25.1
129.65883894,+30.71223694,*,467.9,107.9,-13.9
129.68936993,+03.34147477,*,112.0,11.9,-0.2
129.74965355,+52.92514812,*,193.0,28.3,4.5
129.79800773,+68.95320347,*,360.8,94.3,34.9
129.82354649,+52.71169928,*,135.1,13.6,2.3
129.85238915,+08.01767028,*,180.8,27.4,-21.5
129.91510873,+16.14162841,*,321.6,47.8,-31.0
129.96140184,+19.54084479,*,193.1,31.1,-8.8
129.96188920,+41.36601210,*,473.4,120.7,1.2
129.98488098,+32.72735150,*,159.0,16.1,-12.1
130.02683455,+20.00781645,*,180.4,22.1,-8.0
130.05374429,+64.32787175,*,78.3,4.4,-9.5
130.05560467,+06.56553392,*,85.3,7.1,13.2
130.07515383,+01.92026232,*,247.1,31.3,-2.5
130.09232775,+59.58543521,*,209.7,26.0,-0.2
130.09212013,+19.66997035,*,199.4,24.1,-11.7
130.13564335,+10.92415318,*,314.2,81.0,-6.9
130.14032677,+33.27729223,*,132.2,15.5,-23.8
130.18205115,+38.15916089,*,383.0,71.4,-12.7
130.37180671,+02.60870156,*,442.2,105.1,-9.4
130.40169893,+64.70583737,*,203.8,35.0,-6.2
130.45837462,+82.61100318,*,713.1,211.8,-12.0
130.45876296,+19.87420516,*,272.5,47.6,-17.6
130.47529689,+62.21038779,*,293.2,65.8,-0.4
130.50692732,+63.45550256,*,312.7,54.3,42.0
130.67390994,+39.06144056,*,390.5,86.5,-0.9
130.75256060,+70.16463276,*,426.2,90.5,-8.2
130.80846316,+63.33445249,*,242.4,20.9,-35.4
130.89124858,+36.71498619,*,141.3,17.2,0.5
130.92261490,+09.33988852,*,184.2,25.6,-7.1
130.98006504,+27.22410763,*,338.1,72.5,-13.6
131.06440163,+42.10062648,*,315.3,56.4,-13.3
131.12526862,+68.22079346,*,502.3,126.6,-22.4
131.17129209,+18.15486399,*,41.9,1.4,-7.0
131.37661280,+33.23970326,*,423.2,92.8,8.3
131.39516396,+04.66456464,*,137.2,18.8,24.0
131.45066016,+43.63597901,*,419.3,99.3,-26.3
131.51212004,+09.95161565,*,337.1,82.7,1.1
131.55966200,+27.59499181,*,118.5,12.7,8.6
131.70488268,+38.04225243,*,263.9,53.0,11.5
131.78259376,+11.41970271,*,437.2,103.6,17.0
131.81354365,+07.60941428,*,335.8,71.7,-24.6
132.02650923,+17.39484425,*,294.6,59.4,-0.6
132.15431548,+10.43301492,*,279.1,67.1,6.5
132.16478053,+12.54694020,*,426.7,115.0,9.4
132.25250210,+41.10805325,*,628.7,193.1,4.5
132.42172192,+64.26476059,*,300.4,62.5,-18.4
132.45313939,+07.01478364,*,91.7,8.0,-1.9
132.53092578,+61.83321851,*,233.4,38.6,-29.5
132.65997140,+36.87717416,*,299.2,39.3,-6.2
132.69416655,+78.16517276,*,345.1,71.0,-15.4
132.75125604,+73.75209789,*,321.8,57.3,-14.8
132.84664803,+45.93328394,*,356.5,50.9,5.6
132.87176144,+70.29938157,*,524.7,127.2,7.7
132.95567479,+11.89414528,*,301.0,77.6,-11.9
132.98466911,+11.13595397,*,269.4,63.2,-1.4
132.98684264,+43.72649196,*,85.2,5.3,4.7
133.04187782,+42.00288543,*,162.0,17.7,12.9
133.04907327,+45.31290010,*,166.0,17.3,0.6
133.11916908,+28.25917608,*,298.2,64.0,-9.7
133.25046400,+29.96162698,*,134.7,14.1,0.2
133.33594586,+19.32219922,*,384.1,79.4,5.3
133.58864567,+26.92379619,*,304.4,63.2,-11.5
133.58973048,+20.58619334,*,357.9,62.9,-9.6
133.62846489,+05.46445145,*,451.0,127.2,-4.6
133.73424027,+52.95643228,*,192.8,36.0,-19.2
133.85882161,+05.56591992,*,254.4,56.6,-14.2
133.98148374,+11.62605826,*,193.9,38.3,-0.5
134.03405715,+60.33638284,*,365.4,104.0,-13.2
134.09367329,+38.81179346,*,143.2,16.9,-41.2
134.20857178,+45.63175477,*,72.0,4.1,4.9
134.23718063,+56.88894018,*,379.5,84.1,-8.7
134.27045395,+35.02340129,*,234.8,31.5,-4.0
134.28460280,+17.14383105,*,121.3,11.6,-10.8
134.30046055,+41.34077668,*,429.2,103.5,-27.5
134.54853874,+81.82950672,*,260.4,49.4,5.4
134.57313795,+70.65473779,*,189.9,18.6,-3.6
134.73804414,+12.96992196,*,488.2,180.0,-12.3
134.79483391,+18.13503174,*,177.5,18.1,-33.7
134.86205290,+13.07440776,*,366.5,79.8,-11.8
135.01861473,+82.71945637,*,538.1,126.0,-2.9
135.06911721,+61.94492203,*,276.2,31.7,-9.5
135.12837461,+37.60435051,*,271.4,57.5,-23.4
135.57898773,+38.65667281,*,241.8,46.9,9.4
135.63635792,+67.62957486,*,89.2,5.0,-6.2
135.63695228,+25.85547927,*,184.6,30.5,-22.6
135.67524490,+31.36480902,*,297.5,55.0,-10.5
135.68676211,+07.29826333,*,227.5,47.0,7.3
135.81087746,+06.81594544,*,97.6,8.8,5.9
135.81274385,+27.21133350,*,335.8,43.4,-37.9
135.82777498,+14.18357368,*,330.5,78.8,-5.3
135.94633412,+38.74217468,*,240.9,31.1,9.8
136.09369672,+29.26804669,*,326.8,62.3,10.6
136.11349330,+43.44196619,*,288.2,66.9,-21.5
136.14941979,+10.85021181,*,235.3,45.8,-3.9
136.16369618,+01.91029059,*,402.8,105.5,14.5
136.21453083,+24.60521977,*,317.1,49.1,4.7
136.26973016,+26.16484519,*,454.4,112.1,11.8
136.31612454,+14.24526336,*,400.2,67.1,-12.8
136.40575173,+64.05459601,*,378.2,69.5,-29.3
136.59008219,+15.27458172,*,461.1,97.0,-25.8
136.63504536,+20.11930051,*,471.1,154.4,-7.1
136.74977358,+01.46273239,*,301.7,64.0,-18.9
136.76878214,+60.52797446,*,437.0,115.1,-5.3
136.80644949,+51.62995032,*,237.8,52.8,-40.5
136.85882941,+58.87527341,*,123.9,14.1,-10.7
136.86651557,+78.87036015,*,363.4,80.0,13.8
136.90735741,+31.20062679,*,292.1,52.8,16.7
136.91429539,+28.00587823,*,352.3,73.9,-5.5
137.02667555,+14.04251663,*,440.3,95.7,-13.3
137.03502457,+14.71141939,*,215.2,36.5,-1.4
137.05256730,+11.94840043,*,90.9,7.1,-30.6
137.09805477,+66.87333335,*,152.7,12.0,5.8
137.14250035,+16.70170387,*,443.0,104.4,-21.4
137.24080231,+49.29785038,*,496.9,143.5,-17.0
137.25787496,+07.51322161,*,275.8,66.9,1.5
137.25972972,+17.46973094,*,227.2,32.9,8.4
137.27114302,+69.21077788,*,545.2,122.9,-0.3
137.36595994,+63.26713912,*,223.5,37.4,-19.9
137.45443444,+40.15625379,*,278.3,76.5,-12.6
137.45673704,+59.15394834,*,67.9,3.8,-7.4
137.49192354,+22.67748512,*,486.5,130.2,5.8
137.51384978,+07.52274308,*,489.5,87.9,-9.7
137.66168928,+30.96321920,*,129.2,16.2,3.1
137.82007439,+79.83768606,*,396.7,57.1,2.9
137.82754982,+40.30042664,*,400.4,113.5,21.2
137.84111615,+25.41996974,*,620.8,161.1,-14.6
137.86197953,+08.97604903,*,302.3,61.7,-34.1
137.94368527,+44.82411536,*,259.5,44.6,-16.1
137.97994564,+35.48217531,*,310.4,90.4,46.4
137.98924502,+28.87157651,*,401.4,112.7,23.4
138.11542132,+58.71155512,*,292.2,77.2,-6.1
138.20967194,+56.94187917,*,292.6,55.3,-6.4
138.24693984,+55.37836554,*,449.5,123.7,-1.8
138.34962146,+10.30616141,*,233.4,45.0,1.8
138.38795872,+24.29325825,*,473.8,106.6,-33.7
138.47724924,+02.86288289,*,403.1,69.9,-36.9
138.61606647,+25.01163951,*,188.3,22.2,8.1
138.67081662,+11.49681570,*,438.7,118.8,-23.6
138.78814294,+37.06018571,*,330.1,83.1,39.6
138.78835227,+02.08363367,*,611.8,168.8,-5.1
138.80781962,+14.94153670,*,208.6,32.3,-15.2
138.86462377,+01.61097904,*,372.9,109.3,-11.1
138.90012845,+35.98132991,*,404.1,64.7,-14.9
138.95753521,+56.74147744,*,204.2,25.6,-33.3
138.98041123,+42.43286738,*,307.6,52.5,-2.0
139.34083324,+13.08156798,*,383.4,124.5,-4.6
139.36326252,+31.30105546,*,193.6,41.3,0.5
139.37823532,+08.37578380,*,201.8,38.0,-8.8
139.37983019,+69.87352686,*,306.9,67.4,6.0
139.44030318,+23.07883983,*,279.5,47.7,-37.2
139.45419248,+57.48060927,*,235.4,39.7,-42.3
139.74900501,+41.69886940,*,303.3,73.5,-3.8
139.79952221,+09.07914150,*,250.3,38.4,11.1
139.84746095,+61.58839822,*,327.7,69.1,-29.9
139.87732274,+09.79013733,*,238.7,63.9,-5.5
139.91446843,+20.54654064,*,545.7,135.2,-28.8
139.99128921,+28.29248334,*,422.1,137.8,-1.4
140.03015838,+37.75565730,*,236.3,46.6,-10.4
140.12257291,+59.78075124,*,168.1,24.8,2.1
140.26441169,+34.39252592,*,67.5,3.6,-22.6
140.28137487,+45.86701268,*,406.5,86.9,12.6
140.34837898,+45.37014999,*,234.6,42.0,-30.6
140.36322747,+32.90220650,*,101.6,8.7,26.5
140.40952658,+22.76663456,*,211.5,33.9,-49.2
140.43041783,+56.69924850,*,161.6,27.0,9.4
140.49716251,+21.49858359,*,433.9,136.3,-3.2
140.55430946,+12.54957419,*,118.3,14.7,-66.1
140.55735016,+35.57748598,*,281.8,44.5,1.1
140.87310317,+07.71384306,*,371.4,92.1,1.8
140.91137153,+02.40996536,*,162.8,29.0,-8.9
140.96006559,+55.19343732,*,163.4,19.3,-11.2
140.96000173,+34.54833073,*,251.4,49.3,68.2
141.02712959,+68.86133528,*,502.0,111.9,86.5
141.03324698,+25.91844961,*,188.9,28.6,-15.0
141.04887728,+60.44713079,*,274.1,54.7,-19.6
141.07764980,+23.57922782,*,224.6,34.6,34.6
141.08771737,+34.34315023,*,152.8,23.2,27.5
141.16366395,+26.18244091,*,66.7,3.7,9.8
141.17477629,+17.71058246,*,430.9,114.5,18.4
141.26879212,+65.55007887,*,604.4,177.3,-13.3
141.31542698,+44.62551218,*,400.2,65.3,0.6
141.32236060,+44.01712395,*,366.3,84.6,-6.7
141.44254089,+39.34738032,*,436.3,106.2,-21.3
141.65787042,+16.69831808,*,548.9,149.9,21.6
141.66850132,+43.01269647,*,308.4,43.2,-3.7
141.68920127,+80.54478053,*,536.3,157.8,-5.2
141.73202967,+49.69248973,*,472.5,117.8,-16.5
141.73632840,+14.30321986,*,202.9,25.1,8.4
141.90130138,+12.40037481,*,214.5,29.7,-3.0
141.93058456,+07.36792774,*,237.7,45.7,2.0
141.94518922,+22.98643526,*,241.3,64.7,-5.2
141.95772208,+45.75322746,*,291.1,25.6,-2.6
142.06049395,+05.90496087,*,190.6,26.2,-9.8
142.07913770,+48.88149474,*,512.4,146.1,0.2
142.10444320,+61.73123317,*,390.4,72.0,-12.5
142.16664439,+45.60179470,*,90.5,6.2,30.8
142.38728741,+17.65187197,*,412.0,105.4,-18.0
142.48158972,+33.55159080,*,330.2,103.5,-33.9
142.51337843,+28.71721846,*,403.5,103.5,-20.4
142.52684423,+38.92193895,*,382.6,94.2,26.1
142.67387437,+13.49603954,*,227.1,39.3,-1.8
142.71242523,+34.21098259,*,409.5,61.0,-20.2
142.73573214,+44.68392643,*,462.0,140.3,21.3
142.77073444,+11.85859294,*,507.8,160.8,0.4
142.80538863,+58.75655204,*,411.5,105.7,-8.2
142.83404931,+12.85891070,*,219.9,42.5,2.4
142.88520681,+35.10350902,*,125.8,9.7,3.7
142.89581324,+20.27066897,*,178.8,23.7,1.4
142.92676926,+36.42912140,*,207.1,26.4,-3.4
142.93016816,+22.96806545,*,105.6,9.9,6.4
142.93346348,+20.00574676,*,181.1,29.6,-47.1
142.98663458,+11.30003070,*,75.6,4.9,-9.6
142.98992745,+09.71579820,*,155.7,20.7,4.1
143.05054654,+40.01940733,*,295.4,47.6,2.5
143.05294644,+03.29609175,*,965.8,310.9,6.8
143.05510568,+21.85642634,*,340.7,88.0,-17.6
143.07586133,+31.87785696,*,552.1,173.6,28.6
143.14010052,+48.33156594,*,305.5,41.5,-24.3
143.16967934,+19.85577079,*,419.6,145.8,32.6
143.17995635,+58.90779670,*,511.2,147.6,-14.7
143.25755840,+43.31066668,*,318.0,63.6,-13.7
143.29692419,+45.51385304,*,187.6,28.7,-3.7
143.37639032,+36.48703015,*,133.7,15.2,5.6
143.41086790,+18.73661528,*,362.1,84.3,-23.6
143.49653757,+23.45411990,*,151.8,14.7,-37.4
143.56797600,+39.15367435,*,502.3,138.7,-3.0
143.57879678,+54.04651215,*,258.9,37.5,0.3
143.59889264,+71.08809010,*,184.4,17.8,-10.1
143.63243933,+48.75468580,*,257.1,62.2,-18.3
143.67273871,+08.18745947,*,528.0,134.0,35.4
143.71273259,+05.24764829,*,215.7,62.9,-9.4
143.76605199,+39.62144313,*,71.4,4.1,-16.8
143.79757250,+65.40916717,*,309.0,55.2,-2.1
144.00886026,+20.04556927,*,166.1,25.7,-14.9
144.01838262,+04.51447192,*,272.1,48.4,-53.6
144.08267899,+17.22994421,*,396.4,90.3,-41.4
144.20406681,+27.75854153,*,199.4,32.0,-17.7
144.21849922,+22.24414327,*,384.8,77.8,-33.6
144.26079440,+16.43795912,*,290.1,55.0,-12.3
144.27229969,+81.32642085,*,310.8,27.9,-7.2
144.30295211,+06.83577519,*,70.8,4.4,-5.5
144.51907557,+17.35550915,*,421.7,94.7,-1.9
144.61410460,+04.64941422,*,84.3,6.3,-24.1
144.62319211,+65.12210996,*,737.3,224.6,8.2
144.67199358,+21.53952991,*,624.5,195.7,57.2
144.67475414,+75.20543340,*,186.6,23.0,13.4
144.75308289,+58.54817932,*,557.6,135.5,-6.3
144.83767043,+57.86301088,*,415.8,101.3,-4.9
144.86631917,+67.27232436,*,165.1,13.3,9.0
144.92470024,+04.28456300,*,272.7,58.8,-2.5
144.99625126,+53.49728305,*,110.4,11.5,41.0
145.14204320,+26.00399943,*,413.7,74.2,-17.6
145.16973128,+53.36490991,*,311.4,66.2,-25.9
145.21632563,+75.43067455,*,339.3,64.1,25.0
145.31984556,+55.86657520,*,133.6,11.8,-10.8
145.36325577,+62.70470529,*,431.5,129.2,-32.4
145.41040299,+25.91295540,*,175.1,25.9,-33.6
145.45472169,+43.63727076,*,178.5,26.4,-17.6
145.57129378,+02.31322700,*,568.4,127.3,-0.1
145.58845739,+25.59017276,*,319.2,75.6,-12.2
145.60463094,+48.77655099,*,46.8,1.8,9.6
145.68281276,+51.26856293,*,364.0,89.5,2.0
145.73849356,+72.25268512,*,137.9,10.8,-15.6
145.76730802,+37.12860512,*,322.0,64.2,-51.6
145.84360154,+20.19321046,*,189.3,30.0,3.1
145.90157268,+13.44216051,*,162.5,24.9,1.4
145.92820044,+34.09716816,*,379.8,84.8,-0.1
145.93041127,+12.15980021,*,519.8,137.8,-8.7
145.93292295,+14.02170696,*,229.8,52.8,8.8
145.98529994,+75.89610476,*,249.6,50.4,-32.4
146.06475957,+34.72079532,*,428.4,85.7,-31.0
146.09857261,+01.96803629,*,350.0,81.7,-19.5
146.12501707,+18.86362650,*,148.4,17.3,-7.4
146.15875250,+03.35326160,*,225.7,42.1,3.4
146.17407186,+70.28303449,*,435.1,82.9,3.0
146.31143339,+23.47462916,*,136.3,18.6,-22.1
146.36930063,+10.22194941,*,430.4,93.4,18.2
146.37899948,+78.13471252,*,321.5,57.2,-7.4
146.46636307,+18.68361587,*,301.7,60.2,24.7
146.51142672,+65.62716117,*,321.9,55.8,1.9
146.54183697,+06.70861426,*,291.1,57.3,-9.2
146.59723787,+11.81000106,*,223.9,41.9,15.9
146.63193397,+57.12798971,*,167.9,17.8,-1.7
146.67683150,+45.11471410,*,84.2,3.9,-13.7
146.75882647,+07.09104924,*,320.4,70.5,-28.9
146.83487378,+32.78234721,*,326.4,52.7,-7.6
146.84251980,+23.64769203,*,217.9,41.1,-11.6
146.87200985,+10.84420445,*,471.9,119.9,16.6
146.92125847,+29.59174105,*,431.7,108.1,0.6
146.96163949,+13.47778903,*,212.9,30.3,32.5
147.01032901,+49.04883076,*,434.5,137.2,-11.6
147.14769448,+43.53657051,*,258.8,34.6,-15.3
147.20887689,+60.09703026,*,194.7,20.2,-10.7
147.21935799,+22.60948946,*,201.9,27.7,13.7
147.27285001,+18.05790159,*,319.1,66.2,3.6
147.36843158,+36.74742945,*,303.1,47.3,10.9
147.36932918,+57.22117190,*,212.2,36.2,-19.1
147.44048047,+52.89107450,*,152.7,18.6,-19.0
147.47012004,+16.83851280,*,266.4,47.9,25.7
147.52298625,+51.41091808,*,639.5,171.9,-26.5
147.55777265,+39.63169264,*,324.1,60.8,7.1
147.59039314,+35.87356699,*,263.3,49.0,-7.4
147.68755095,+31.39273942,*,325.9,75.3,-12.1
147.70263417,+04.98133455,*,544.0,128.3,-17.0
147.75821994,+13.06625701,*,375.2,49.3,9.2
148.06119184,+25.10825180,*,259.1,34.7,1.2
148.11909586,+43.46636175,*,145.1,20.7,-20.8
148.12556573,+35.52461974,*,403.9,103.4,23.9
148.14735477,+40.37687451,*,363.1,89.0,7.7
148.19149028,+26.00708498,*,40.9,1.3,-17.2
148.21180373,+67.25577881,*,343.9,91.7,19.8
148.21429355,+22.62017645,*,456.6,142.3,-7.7
148.26841792,+22.12331940,*,649.6,187.7,-4.3
148.32187230,+69.85879083,*,335.6,79.5,4.4
148.40221182,+58.02858646,*,308.5,26.4,23.1
148.40389329,+25.66747205,*,156.6,21.9,-5.2
148.40425283,+34.98384695,*,401.6,50.6,-7.3
148.42886212,+05.95856912,*,399.3,99.5,-2.9
148.47515221,+64.78893538,*,258.9,43.4,25.1
148.49293977,+10.25882312,*,342.3,68.9,-14.6
148.52637628,+79.66167160,*,343.4,86.9,-35.4
148.52799793,+04.94538293,*,327.2,42.8,0.2
148.57315422,+59.92040338,*,248.8,40.1,35.3
148.76395029,+61.11613097,*,125.2,11.5,-3.1
148.92385151,+86.44180756,*,345.7,65.9,-43.3
148.96592154,+26.85116667,*,214.8,39.7,10.3
148.97917436,+07.67728173,*,211.5,33.0,21.5
149.02520981,+52.26906508,*,186.1,17.0,31.6
149.08789604,+35.32701132,*,145.3,14.3,-27.5
149.10844321,+08.93310774,*,185.2,21.3,-34.4
149.10946830,+54.24379266,*,259.3,42.1,-46.1
149.15420796,+04.04436563,*,459.8,155.3,1.5
149.20402603,+77.93821943,*,235.9,30.4,-25.7
149.31137816,+28.56126566,*,171.9,26.1,-26.6
149.33469672,+24.79517175,*,248.4,48.0,-60.1
149.34753082,+19.28939806,*,318.6,89.7,-12.9
149.35485464,+68.48040960,*,290.6,25.1,-6.3
149.39055033,+16.45909665,*,221.6,31.3,-9.5
149.45657378,+35.12451753,*,462.5,113.8,0.7
149.48683606,+45.41438050,*,135.9,15.0,7.2
149.53184228,+41.59525909,*,472.4,142.8,-29.6
149.53175281,+08.31404459,*,176.5,25.8,-13.4
149.57628970,+30.51725852,*,439.0,100.8,-58.3
149.59545794,+72.87959798,*,112.5,6.6,-16.8
149.60649623,+40.74299349,*,331.7,74.4,3.8
149.62421027,+29.53448650,*,298.0,57.1,-3.3
149.64240227,+58.95196248,*,277.0,33.2,2.9
149.68707577,+06.11474633,*,257.4,46.1,23.7
149.69038464,+10.45856696,*,336.2,60.2,26.2
149.70319278,+04.80861806,*,332.1,58.6,-31.2
149.77975257,+30.42204159,*,266.6,23.0,-5.6
149.78042986,+58.75658815,*,521.3,134.6,-26.3
149.89758560,+56.47452159,*,433.2,113.1,5.7
149.96549960,+56.81187557,*,159.7,16.4,-20.1
150.01385897,+42.31675531,*,83.8,6.4,4.5
150.05343468,+08.04427686,*,167.0,19.4,-4.9
150.13175734,+15.86431101,*,311.8,42.6,-1.1
150.15267430,+76.04716614,*,392.5,74.9,-32.9
150.24121462,+04.99538568,*,695.4,216.1,15.0
150.32636892,+28.78439328,*,188.2,30.7,-3.7
150.33631971,+15.67065081,*,285.5,74.3,-0.6
150.47099162,+23.98124791,*,322.7,87.6,1.0
150.48302480,+12.24580358,*,286.4,69.2,-16.2
150.49763139,+74.75917990,*,139.7,10.6,-6.7
150.76491649,+71.36305820,*,420.1,135.7,-22.8
150.77287453,+46.19711290,*,301.8,76.9,9.8
150.80711232,+50.10924900,*,247.5,61.2,-17.9
150.86509019,+41.30475116,*,445.8,91.0,2.0
150.87534565,+53.33531241,*,237.4,35.6,31.1
150.87729545,+62.56611982,*,86.8,5.8,-75.6
150.91182728,+03.97188013,*,212.8,37.8,17.3
150.94393514,+12.12213164,*,490.7,136.4,-7.1
151.06705799,+32.45251447,*,315.5,48.1,-2.3
